burn_in,expected_E,expected_M
0,-760.96,344.28
2,-767.111,347.545
4,-770.408,350.52
6,-772.618,353.371
8,-774.208,356.125
10,-775.494,358.789
12,-776.66,361.149
14,-777.763,363.505
16,-778.87,366.022
18,-779.935,368.583
20,-781.045,371.067
22,-782.09,373.404
24,-783.181,375.704
26,-784.231,378.035
28,-785.302,380.465
30,-786.377,382.706
32,-787.452,384.667
34,-788.603,386.542
36,-789.683,388.39
38,-790.765,389.963
40,-791.576,391.35
42,-792.33,392.595
44,-793.103,393.782
46,-793.896,394.792
48,-794.683,395.684
50,-795.493,396.613
52,-796.244,397.46
54,-796.931,398.123
56,-797.555,398.777
58,-798.168,399.225
60,-798.571,399.543
62,-798.898,399.725
64,-799.001,399.75
66,-798.985,399.746
68,-798.969,399.742
70,-799.017,399.754
72,-799,399.75
74,-798.985,399.747
76,-798.967,399.742
78,-798.95,399.737
80,-799,399.75
82,-799.052,399.763
84,-799.034,399.758
86,-799.018,399.755
88,-799.001,399.75
90,-799.054,399.763
92,-799.112,399.778
94,-799.095,399.774
96,-799.076,399.769
98,-799.06,399.765
100,-799.04,399.76
102,-799.02,399.755
104,-799,399.75
106,-798.979,399.745
108,-799.13,399.783
110,-799.112,399.778
112,-799.09,399.772
114,-799.07,399.768
116,-799.239,399.81
118,-799.317,399.829
120,-799.5,399.875
122,-799.488,399.872
124,-799.579,399.895
126,-799.567,399.892
128,-799.556,399.889
130,-799.544,399.886
132,-799.53,399.883
134,-799.636,399.909
136,-799.625,399.906
138,-799.613,399.903
140,-799.6,399.9
142,-799.586,399.896
144,-799.571,399.893
146,-799.555,399.889
148,-799.539,399.885
150,-799.52,399.88
152,-799.5,399.875
154,-799.478,399.869
156,-799.454,399.863
158,-799.429,399.857
160,-799.4,399.85
162,-799.369,399.842
164,-799.334,399.833
166,-799.294,399.824
168,-799.5,399.875
170,-799.734,399.933
172,-799.714,399.929
174,-799.693,399.923
176,-799.667,399.917
178,-799.636,399.909
180,-800,400
182,-800,400
184,-800,400
186,-800,400
188,-800,400
190,-800,400
192,-800,400
194,-800,400
196,-800,400
198,-800,400
